STATIONS_ID	DAY	TEMPERATURE_AVERAGE
78	20091225	1.7
78	20091226	3.8
78	20091227	3.4
78	20091228	2.2
78	20091229	-1.5
78	20091230	-0.7
78	20091231	-1.4
78	20100101	-2.2
78	20100102	-4.4
78	20100103	-5.9
78	20100104	-5.3
78	20100105	-2.0
78	20100106	-4.4
78	20100107	-3.9
78	20100108	-5.3
78	20100109	-2.0
78	20100110	-1.4
78	20100111	-1.0
78	20100112	-5.3
78	20100113	-4.5
78	20100114	-1.4
78	20100115	0.0
78	20100116	-1.0
78	20100117	0.7
78	20100118	2.9
78	20100119	3.1
78	20100120	0.9
78	20100121	-1.5
78	20100122	-3.5
78	20100123	-3.9
78	20100124	-4.8
78	20100125	-7.6
78	20100126	-12.1
78	20100127	-5.9
78	20100128	1.3
78	20100129	0.3
78	20100130	-2.6
78	20100131	0.1
78	20100201	-0.8
78	20100202	-0.4
78	20100203	0.3
78	20100204	1.6
78	20100205	1.2
78	20100206	0.1
78	20100207	-2.6
78	20100208	-5.2
78	20100209	-5.2
78	20100210	-5.1
78	20100211	-3.6
78	20100212	-4.2
78	20100213	-3.2
78	20100214	-5.2
78	20100215	-6.9
78	20100216	-2.3
78	20100217	-5.1
78	20100218	0.8
78	20100219	3.8
78	20100220	1.0
78	20100221	-0.1
78	20100222	3.7
78	20100223	0.9
78	20100224	3.1
78	20100225	7.2
78	20100226	7.5
78	20100227	6.4
78	20100228	6.0
78	20100301	3.5
78	20100302	2.1
78	20100303	2.2
78	20100304	-0.2
78	20100305	-0.8
78	20100306	-2.1
78	20100307	-5.3
78	20100308	-2.6
78	20100309	-3.7
78	20100310	-3.1
78	20100311	-0.8
78	20100312	3.2
78	20100313	4.0
78	20100314	4.5
78	20100315	3.7
78	20100316	3.5
78	20100317	6.7
78	20100318	9.3
78	20100319	11.9
78	20100320	12.9
78	20100321	8.8
78	20100322	6.5
78	20100323	8.8
78	20100324	10.5
78	20100325	13.7
78	20100326	9.5
78	20100327	8.5
78	20100328	8.0
78	20100329	8.2
78	20100330	10.9
78	20100331	7.9
78	20100401	3.9
78	20100402	7.0
78	20100403	8.5
78	20100404	8.2
78	20100405	7.7
78	20100406	10.0
78	20100407	12.3
78	20100408	8.8
78	20100409	7.7
78	20100410	6.6
78	20100411	5.5
78	20100412	8.2
78	20100413	8.6
78	20100414	8.6
78	20100415	8.5
78	20100416	6.5
78	20100417	6.9
78	20100418	11.1
78	20100419	7.3
78	20100420	6.8
78	20100421	5.6
78	20100422	5.6
78	20100423	6.7
78	20100424	10.5
78	20100425	15.1
78	20100426	12.3
78	20100427	12.2
78	20100428	14.0
78	20100429	17.9
78	20100430	12.2
78	20100501	9.5
78	20100502	9.0
78	20100503	8.0
78	20100504	6.9
78	20100505	6.8
78	20100506	6.8
78	20100507	6.2
78	20100508	7.9
78	20100509	8.6
78	20100510	6.9
78	20100511	6.9
78	20100512	6.7
78	20100513	7.4
78	20100514	8.0
78	20100515	8.5
78	20100516	11.3
78	20100517	10.4
78	20100518	9.4
78	20100519	11.1
78	20100520	13.4
78	20100521	13.8
78	20100522	14.3
78	20100523	16.5
78	20100524	16.5
78	20100525	11.7
78	20100526	8.7
78	20100527	11.6
78	20100528	12.5
78	20100529	12.8
78	20100530	12.6
78	20100531	10.9
78	20100601	14.5
78	20100602	13.9
78	20100603	15.4
78	20100604	15.1
78	20100605	16.7
78	20100606	19.9
78	20100607	15.4
78	20100608	16.7
78	20100609	17.7
78	20100610	20.2
78	20100611	19.0
78	20100612	14.4
78	20100613	12.4
78	20100614	15.3
78	20100615	12.8
78	20100616	15.7
78	20100617	17.2
78	20100618	12.8
78	20100619	10.8
78	20100620	11.3
78	20100621	12.5
78	20100622	13.8
78	20100623	16.9
78	20100624	19.9
78	20100625	18.1
78	20100626	17.5
78	20100627	20.0
78	20100628	22.4
78	20100629	21.6
78	20100630	18.7
78	20100701	22.4
78	20100702	25.4
78	20100703	24.3
78	20100704	21.3
78	20100705	17.8
78	20100706	16.0
78	20100707	17.4
78	20100708	22.9
78	20100709	25.2
78	20100710	26.1
78	20100711	24.4
78	20100712	23.8
78	20100713	21.2
78	20100714	23.7
78	20100715	19.7
78	20100716	21.1
78	20100717	18.0
78	20100718	16.7
78	20100719	19.6
78	20100720	21.4
78	20100721	22.9
78	20100722	18.9
78	20100723	18.8
78	20100724	15.6
78	20100725	15.7
78	20100726	16.3
78	20100727	17.3
78	20100728	17.2
78	20100729	15.1
78	20100730	16.2
78	20100731	17.9
78	20100801	19.6
78	20100802	16.3
78	20100803	15.9
78	20100804	15.2
78	20100805	15.5
78	20100806	16.0
78	20100807	17.2
78	20100808	17.3
78	20100809	16.9
78	20100810	18.8
78	20100811	18.3
78	20100812	17.4
78	20100813	15.8
78	20100814	17.7
78	20100815	17.5
78	20100816	15.1
78	20100817	14.7
78	20100818	15.6
78	20100819	15.3
78	20100820	18.4
78	20100821	19.9
78	20100822	20.2
78	20100823	18.9
78	20100824	16.1
78	20100825	15.2
78	20100826	14.6
78	20100827	13.9
78	20100828	12.6
78	20100829	11.9
78	20100830	11.6
78	20100831	13.4
78	20100901	12.9
78	20100902	12.7
78	20100903	12.3
78	20100904	12.7
78	20100905	11.7
78	20100906	12.5
78	20100907	13.1
78	20100908	13.4
78	20100909	14.4
78	20100910	14.5
78	20100911	16.7
78	20100912	14.8
78	20100913	13.9
78	20100914	14.4
78	20100915	13.1
78	20100916	11.0
78	20100917	11.3
78	20100918	10.1
78	20100919	10.7
78	20100920	14.0
78	20100921	14.3
78	20100922	14.1
78	20100923	15.6
78	20100924	14.5
78	20100925	10.6
78	20100926	8.1
78	20100927	10.5
78	20100928	10.8
78	20100929	7.0
78	20100930	8.6
78	20101001	11.1
78	20101002	12.2
78	20101003	16.7
78	20101004	15.5
78	20101005	14.2
78	20101006	16.0
78	20101007	15.3
78	20101008	13.3
78	20101009	11.2
78	20101010	8.8
78	20101011	7.7
78	20101012	5.9
78	20101013	6.9
78	20101014	7.3
78	20101015	9.7
78	20101016	6.7
78	20101017	5.0
78	20101018	6.1
78	20101019	8.1
78	20101020	5.7
78	20101021	5.3
78	20101022	7.7
78	20101023	6.6
78	20101024	6.9
78	20101025	5.4
78	20101026	5.9
78	20101027	7.8
78	20101028	9.3
78	20101029	9.6
78	20101030	10.7
78	20101031	7.3
78	20101101	7.5
78	20101102	9.4
78	20101103	11.6
78	20101104	13.7
78	20101105	12.5
78	20101106	7.7
78	20101107	3.5
78	20101108	2.8
78	20101109	3.6
78	20101110	4.6
78	20101111	4.6
78	20101112	9.8
78	20101113	9.8
78	20101114	11.6
78	20101115	6.5
78	20101116	3.8
78	20101117	4.2
78	20101118	4.4
78	20101119	5.4
78	20101120	6.6
78	20101121	5.0
78	20101122	4.5
78	20101123	3.9
78	20101124	1.6
78	20101125	1.2
78	20101126	-2.1
78	20101127	-4.4
78	20101128	-4.0
78	20101129	-1.9
78	20101130	-3.0
78	20101201	-7.8
78	20101202	-6.7
78	20101203	-5.6
78	20101204	-2.9
78	20101205	0.8
78	20101206	0.2
78	20101207	-1.7
78	20101208	-2.2
78	20101209	-0.1
78	20101210	0.5
78	20101211	5.4
78	20101212	1.1
78	20101213	-3.5
78	20101214	-4.1
78	20101215	-5.5
78	20101216	-2.9
78	20101217	-3.3
78	20101218	-8.8
78	20101219	-7.1
78	20101220	-6.4
78	20101221	-10.1
78	20101222	-4.1
78	20101223	-2.5
78	20101224	-3.3
78	20101225	-6.7
78	20101226	-2.5
78	20101227	-0.3
78	20101228	-4.2
78	20101229	-8.5
78	20101230	-6.0
78	20101231	0.3
78	20110101	1.7
78	20110102	0.4
78	20110103	-0.8
78	20110104	-0.4
78	20110105	-2.9
78	20110106	3.0
78	20110107	2.0
78	20110108	8.4
78	20110109	4.0
78	20110110	-0.1
78	20110111	1.2
78	20110112	3.8
78	20110113	8.6
78	20110114	9.8
78	20110115	8.5
78	20110116	8.8
78	20110117	7.7
78	20110118	4.4
78	20110119	2.6
78	20110120	0.2
78	20110121	-1.1
78	20110122	2.2
78	20110123	2.6
78	20110124	3.1
78	20110125	3.2
78	20110126	0.8
78	20110127	-1.4
78	20110128	-2.7
78	20110129	-4.1
78	20110130	-2.5
78	20110131	-2.2
78	20110201	-3.4
78	20110202	1.2
78	20110203	3.7
78	20110204	7.2
78	20110205	10.5
78	20110206	9.6
78	20110207	8.9
78	20110208	4.5
78	20110209	1.3
78	20110210	5.1
78	20110211	5.7
78	20110212	0.4
78	20110213	2.7
78	20110214	3.8
78	20110215	4.2
78	20110216	5.3
78	20110217	0.3
78	20110218	-0.5
78	20110219	-0.9
78	20110220	-2.4
78	20110221	-4.3
78	20110222	-4.9
78	20110223	-1.9
78	20110224	2.2
78	20110225	3.5
78	20110226	6.3
78	20110227	4.4
78	20110228	3.2
78	20110301	1.1
78	20110302	-0.5
78	20110303	-0.3
78	20110304	-2.2
78	20110305	1.2
78	20110306	1.4
78	20110307	0.9
78	20110308	1.9
78	20110309	5.6
78	20110310	6.2
78	20110311	6.0
78	20110312	6.3
78	20110313	9.9
78	20110314	9.4
78	20110315	9.1
78	20110316	4.4
78	20110317	5.4
78	20110318	5.3
78	20110319	3.6
78	20110320	3.7
78	20110321	5.8
78	20110322	7.8
78	20110323	6.8
78	20110324	7.3
78	20110325	7.9
78	20110326	3.7
78	20110327	3.2
78	20110328	2.9
78	20110329	4.9
78	20110330	8.7
78	20110331	11.1
78	20110401	12.3
78	20110402	15.5
78	20110403	12.1
78	20110404	9.2
78	20110405	9.0
78	20110406	12.5
78	20110407	11.9
78	20110408	9.2
78	20110409	9.2
78	20110410	8.4
78	20110411	13.2
78	20110412	8.2
78	20110413	7.7
78	20110414	7.0
78	20110415	8.2
78	20110416	10.1
78	20110417	10.0
78	20110418	11.8
78	20110419	13.4
78	20110420	14.6
78	20110421	15.6
78	20110422	16.7
78	20110423	16.7
78	20110424	15.8
78	20110425	15.0
78	20110426	14.6
78	20110427	12.7
78	20110428	14.0
78	20110429	15.6
78	20110430	13.4
78	20110501	11.3
78	20110502	8.7
78	20110503	7.1
78	20110504	7.4
78	20110505	9.1
78	20110506	13.7
78	20110507	17.9
78	20110508	18.6
78	20110509	18.8
78	20110510	17.7
78	20110511	16.8
78	20110512	13.1
78	20110513	12.8
78	20110514	12.3
78	20110515	9.8
78	20110516	11.0
78	20110517	13.0
78	20110518	14.3
78	20110519	13.1
78	20110520	15.4
78	20110521	15.7
78	20110522	14.7
78	20110523	14.7
78	20110524	13.3
78	20110525	13.4
78	20110526	15.9
78	20110527	12.9
78	20110528	12.7
78	20110529	15.7
78	20110530	20.0
78	20110531	13.4
78	20110601	12.9
78	20110602	14.8
78	20110603	19.1
78	20110604	21.2
78	20110605	20.6
78	20110606	19.7
78	20110607	15.4
78	20110608	13.1
78	20110609	13.2
78	20110610	14.4
78	20110611	13.2
78	20110612	13.9
78	20110613	16.7
78	20110614	16.2
78	20110615	17.0
78	20110616	16.1
78	20110617	14.5
78	20110618	14.1
78	20110619	12.3
78	20110620	14.8
78	20110621	16.6
78	20110622	15.8
78	20110623	14.2
78	20110624	12.7
78	20110625	12.5
78	20110626	18.8
78	20110627	21.8
78	20110628	24.5
78	20110629	18.9
78	20110630	14.0
78	20110701	13.2
78	20110702	12.8
78	20110703	12.9
78	20110704	13.1
78	20110705	16.2
78	20110706	17.6
78	20110707	17.7
78	20110708	18.1
78	20110709	17.2
78	20110710	17.4
78	20110711	18.0
78	20110712	19.3
78	20110713	16.6
78	20110714	13.7
78	20110715	14.6
78	20110716	17.5
78	20110717	16.9
78	20110718	16.1
78	20110719	17.3
78	20110720	16.6
78	20110721	16.7
78	20110722	13.8
78	20110723	13.6
78	20110724	12.0
78	20110725	14.8
78	20110726	15.7
78	20110727	16.8
78	20110728	19.1
78	20110729	15.0
78	20110730	13.9
78	20110731	15.6
78	20110801	17.1
78	20110802	20.3
78	20110803	20.6
78	20110804	20.7
78	20110805	19.3
78	20110806	19.4
78	20110807	16.3
78	20110808	14.1
78	20110809	14.1
78	20110810	14.0
78	20110811	17.3
78	20110812	16.8
78	20110813	16.0
78	20110814	17.0
78	20110815	15.3
78	20110816	14.8
78	20110817	17.7
78	20110818	17.0
78	20110819	15.7
78	20110820	16.1
78	20110821	19.8
78	20110822	19.3
78	20110823	19.3
78	20110824	20.2
78	20110825	19.4
78	20110826	20.7
78	20110827	15.0
78	20110828	13.1
78	20110829	12.5
78	20110830	12.1
78	20110831	11.9
78	20110901	12.1
78	20110902	14.6
78	20110903	20.0
78	20110904	19.1
78	20110905	15.6
78	20110906	15.2
78	20110907	13.9
78	20110908	13.1
78	20110909	16.2
78	20110910	20.3
78	20110911	18.7
78	20110912	17.2
78	20110913	15.5
78	20110914	13.6
78	20110915	12.7
78	20110916	12.1
78	20110917	14.6
78	20110918	11.9
78	20110919	11.0
78	20110920	12.8
78	20110921	15.2
78	20110922	13.2
78	20110923	11.7
78	20110924	12.4
78	20110925	14.2
78	20110926	17.1
78	20110927	15.1
78	20110928	14.7
78	20110929	15.6
78	20110930	15.6
78	20111001	15.9
78	20111002	15.6
78	20111003	16.8
78	20111004	16.0
78	20111005	15.9
78	20111006	12.8
78	20111007	9.2
78	20111008	7.9
78	20111009	7.7
78	20111010	15.3
78	20111011	13.7
78	20111012	10.2
78	20111013	8.3
78	20111014	6.1
78	20111015	5.7
78	20111016	6.0
78	20111017	8.3
78	20111018	9.1
78	20111019	7.2
78	20111020	5.4
78	20111021	5.0
78	20111022	4.3
78	20111023	5.3
78	20111024	7.3
78	20111025	8.4
78	20111026	8.6
78	20111027	7.6
78	20111028	9.4
78	20111029	10.3
78	20111030	12.8
78	20111031	10.2
78	20111101	9.8
78	20111102	10.8
78	20111103	12.9
78	20111104	14.0
78	20111105	9.0
78	20111106	6.1
78	20111107	8.4
78	20111108	6.6
78	20111109	5.3
78	20111110	4.8
78	20111111	3.1
78	20111112	1.5
78	20111113	-0.8
78	20111114	-0.6
78	20111115	0.3
78	20111116	0.2
78	20111117	0.4
78	20111118	6.6
78	20111119	4.6
78	20111120	2.4
78	20111121	1.5
78	20111122	-0.1
78	20111123	3.7
78	20111124	7.4
78	20111125	6.3
78	20111126	7.6
78	20111127	8.8
78	20111128	3.4
78	20111129	4.5
78	20111130	6.7
78	20111201	8.7
78	20111202	6.6
78	20111203	6.2
78	20111204	6.7
78	20111205	3.2
78	20111206	2.2
78	20111207	4.7
78	20111208	6.0
78	20111209	5.4
78	20111210	2.4
78	20111211	2.0
78	20111212	5.5
78	20111213	6.9
78	20111214	4.9
78	20111215	5.2
78	20111216	3.0
78	20111217	3.1
78	20111218	1.8
78	20111219	1.2
78	20111220	2.8
78	20111221	4.0
78	20111222	6.9
78	20111223	8.5
78	20111224	5.2
78	20111225	7.3
78	20111226	9.6
78	20111227	8.4
78	20111228	6.6
78	20111229	5.2
78	20111230	3.4
78	20111231	4.3
78	20120101	11.0
78	20120102	7.6
78	20120103	6.4
78	20120104	5.5
78	20120105	6.1
78	20120106	5.4
78	20120107	5.5
78	20120108	5.6
78	20120109	6.6
78	20120110	5.5
78	20120111	7.6
78	20120112	7.0
78	20120113	4.1
78	20120114	2.9
78	20120115	-1.8
78	20120116	-1.6
78	20120117	-0.9
78	20120118	0.8
78	20120119	4.3
78	20120120	2.7
78	20120121	4.6
78	20120122	5.4
78	20120123	3.7
78	20120124	1.6
78	20120125	1.0
78	20120126	0.9
78	20120127	2.6
78	20120128	0.0
78	20120129	-2.5
78	20120130	-4.5
78	20120131	-6.5
78	20120201	-6.7
78	20120202	-8.9
78	20120203	-8.7
78	20120204	-8.6
78	20120205	-9.0
78	20120206	-9.8
78	20120207	-9.2
78	20120208	-4.0
78	20120209	-3.1
78	20120210	-6.9
78	20120211	-6.3
78	20120212	-4.6
78	20120213	0.5
78	20120214	2.3
78	20120215	3.8
78	20120216	2.8
78	20120217	4.5
78	20120218	6.2
78	20120219	1.7
78	20120220	0.8
78	20120221	3.8
78	20120222	5.5
78	20120223	7.7
78	20120224	8.8
78	20120225	4.6
78	20120226	4.2
78	20120227	4.2
78	20120228	7.8
78	20120229	9.3
78	20120301	8.0
78	20120302	7.1
78	20120303	6.8
78	20120304	8.0
78	20120305	5.9
78	20120306	4.9
78	20120307	2.8
78	20120308	5.0
78	20120309	6.2
78	20120310	8.1
78	20120311	8.4
78	20120312	7.6
78	20120313	7.6
78	20120314	6.3
78	20120315	7.0
78	20120316	7.8
78	20120317	8.2
78	20120318	7.4
78	20120319	5.7
78	20120320	7.6
78	20120321	9.8
78	20120322	10.3
78	20120323	10.5
78	20120324	9.5
78	20120325	8.5
78	20120326	7.2
78	20120327	9.6
78	20120328	11.5
78	20120329	8.3
78	20120330	8.1
78	20120331	5.5
78	20120401	4.1
78	20120402	6.9
78	20120403	8.6
78	20120404	5.8
78	20120405	4.8
78	20120406	5.6
78	20120407	3.8
78	20120408	4.4
78	20120409	7.4
78	20120410	9.6
78	20120411	8.1
78	20120412	6.4
78	20120413	5.2
78	20120414	6.8
78	20120415	5.7
78	20120416	4.3
78	20120417	5.6
78	20120418	8.7
78	20120419	9.0
78	20120420	9.4
78	20120421	7.6
78	20120422	7.0
78	20120423	8.6
78	20120424	9.2
78	20120425	10.2
78	20120426	12.8
78	20120427	13.3
78	20120428	15.4
78	20120429	13.3
78	20120430	16.7
78	20120501	14.7
78	20120502	17.4
78	20120503	13.9
78	20120504	12.6
78	20120505	8.3
78	20120506	6.4
78	20120507	8.4
78	20120508	13.2
78	20120509	16.4
78	20120510	18.2
78	20120511	15.8
78	20120512	8.2
78	20120513	7.1
78	20120514	10.6
78	20120515	8.4
78	20120516	7.1
78	20120517	8.3
78	20120518	13.1
78	20120519	15.7
78	20120520	17.3
78	20120521	19.7
78	20120522	22.2
78	20120523	21.6
78	20120524	20.0
78	20120525	18.5
78	20120526	17.8
78	20120527	18.1
78	20120528	18.6
78	20120529	14.9
78	20120530	12.7
78	20120531	13.8
78	20120601	11.5
78	20120602	10.0
78	20120603	7.5
78	20120604	8.9
78	20120605	9.8
78	20120606	10.6
78	20120607	16.5
78	20120608	16.1
78	20120609	13.4
78	20120610	14.2
78	20120611	14.9
78	20120612	14.4
78	20120613	11.8
78	20120614	12.1
78	20120615	13.7
78	20120616	15.7
78	20120617	15.4
78	20120618	15.2
78	20120619	15.3
78	20120620	16.9
78	20120621	17.1
78	20120622	15.5
78	20120623	14.8
78	20120624	13.3
78	20120625	13.6
78	20120626	13.7
78	20120627	16.0
78	20120628	20.6
78	20120629	21.2
78	20120630	19.5
78	20120701	16.2
78	20120702	14.6
78	20120703	17.7
78	20120704	20.3
78	20120705	20.9
78	20120706	19.5
78	20120707	18.6
78	20120708	16.8
78	20120709	16.6
78	20120710	17.4
78	20120711	15.6
78	20120712	13.1
78	20120713	14.1
78	20120714	14.1
78	20120715	14.8
78	20120716	13.5
78	20120717	16.2
78	20120718	17.6
78	20120719	14.7
78	20120720	13.7
78	20120721	12.3
78	20120722	13.5
78	20120723	17.5
78	20120724	19.6
78	20120725	22.1
78	20120726	19.8
78	20120727	22.4
78	20120728	17.7
78	20120729	16.1
78	20120730	13.6
78	20120731	14.4
78	20120801	20.5
78	20120802	19.3
78	20120803	17.8
78	20120804	17.8
78	20120805	17.8
78	20120806	17.2
78	20120807	15.1
78	20120808	15.7
78	20120809	15.8
78	20120810	15.0
78	20120811	15.0
78	20120812	16.6
78	20120813	17.9
78	20120814	19.5
78	20120815	21.5
78	20120816	18.9
78	20120817	19.8
78	20120818	22.7
78	20120819	26.7
78	20120820	23.4
78	20120821	19.9
78	20120822	18.5
78	20120823	16.4
78	20120824	16.6
78	20120825	17.6
78	20120826	15.6
78	20120827	15.6
78	20120828	17.5
78	20120829	18.1
78	20120830	16.3
78	20120831	13.2
78	20120901	12.7
78	20120902	14.3
78	20120903	16.0
78	20120904	16.8
78	20120905	15.6
78	20120906	13.8
78	20120907	16.3
78	20120908	18.0
78	20120909	18.9
78	20120910	18.8
78	20120911	15.5
78	20120912	10.8
78	20120913	10.4
78	20120914	12.1
78	20120915	13.4
78	20120916	13.3
78	20120917	14.5
78	20120918	13.0
78	20120919	9.2
78	20120920	9.3
78	20120921	9.9
78	20120922	9.4
78	20120923	8.8
78	20120924	12.2
78	20120925	13.4
78	20120926	12.3
78	20120927	12.1
78	20120928	11.8
78	20120929	11.0
78	20120930	10.3
78	20121001	11.4
78	20121002	13.0
78	20121003	12.9
78	20121004	9.6
78	20121005	11.6
78	20121006	9.1
78	20121007	8.3
78	20121008	6.8
78	20121009	6.8
78	20121010	6.9
78	20121011	6.6
78	20121012	8.5
78	20121013	9.1
78	20121014	7.7
78	20121015	7.5
78	20121016	9.0
78	20121017	11.1
78	20121018	16.2
78	20121019	15.3
78	20121020	15.0
78	20121021	14.5
78	20121022	12.8
78	20121023	11.4
78	20121024	10.2
78	20121025	9.1
78	20121026	3.9
78	20121027	1.3
78	20121028	1.7
78	20121029	4.1
78	20121030	6.0
78	20121031	6.6
78	20121101	6.9
78	20121102	7.2
78	20121103	5.5
78	20121104	5.8
78	20121105	6.0
78	20121106	5.7
78	20121107	9.5
78	20121108	8.9
78	20121109	8.0
78	20121110	9.4
78	20121111	7.7
78	20121112	5.5
78	20121113	6.4
78	20121114	6.9
78	20121115	0.5
78	20121116	1.1
78	20121117	3.1
78	20121118	6.4
78	20121119	4.1
78	20121120	5.1
78	20121121	4.7
78	20121122	7.8
78	20121123	6.4
78	20121124	5.9
78	20121125	9.7
78	20121126	5.9
78	20121127	6.6
78	20121128	3.7
78	20121129	3.1
78	20121130	0.8
78	20121201	2.7
78	20121202	1.9
78	20121203	1.4
78	20121204	2.8
78	20121205	0.3
78	20121206	-1.0
78	20121207	-0.9
78	20121208	-3.9
78	20121209	1.6
78	20121210	1.3
78	20121211	-1.4
78	20121212	-0.2
78	20121213	-2.7
78	20121214	0.9
78	20121215	7.6
78	20121216	6.8
78	20121217	5.7
78	20121218	5.4
78	20121219	4.0
78	20121220	2.7
78	20121221	-0.1
78	20121222	1.0
78	20121223	8.6
78	20121224	9.5
78	20121225	8.3
78	20121226	6.7
78	20121227	6.3
78	20121228	1.2
78	20121229	9.8
78	20121230	7.1
78	20121231	8.9
78	20130101	6.2
78	20130102	5.3
78	20130103	8.5
78	20130104	8.7
78	20130105	7.4
78	20130106	7.3
78	20130107	6.7
78	20130108	6.4
78	20130109	5.9
78	20130110	3.2
78	20130111	-0.6
78	20130112	-2.2
78	20130113	-3.1
78	20130114	-5.4
78	20130115	-6.1
78	20130116	-4.8
78	20130117	-3.2
78	20130118	-2.6
78	20130119	-5.3
78	20130120	-5.9
78	20130121	-4.0
78	20130122	-5.9
78	20130123	-6.3
78	20130124	-3.6
78	20130125	-7.0
78	20130126	-4.8
78	20130127	2.5
78	20130128	2.9
78	20130129	8.9
78	20130130	10.0
78	20130131	6.3
78	20130201	4.9
78	20130202	2.8
78	20130203	3.2
78	20130204	6.4
78	20130205	2.2
78	20130206	0.9
78	20130207	0.3
78	20130208	-0.6
78	20130209	-1.3
78	20130210	-1.8
78	20130211	-2.1
78	20130212	-0.8
78	20130213	-1.7
78	20130214	-1.5
78	20130215	1.1
78	20130216	2.7
78	20130217	1.2
78	20130218	0.9
78	20130219	1.3
78	20130220	-1.0
78	20130221	-1.2
78	20130222	-2.8
78	20130223	-2.0
78	20130224	-0.2
78	20130225	0.9
78	20130226	1.5
78	20130227	0.7
78	20130228	1.1
78	20130301	2.4
78	20130302	1.0
78	20130303	2.7
78	20130304	2.8
78	20130305	4.8
78	20130306	7.0
78	20130307	5.3
78	20130308	3.5
78	20130309	1.0
78	20130310	-1.4
78	20130311	-3.4
78	20130312	-4.3
78	20130313	-4.2
78	20130314	-2.9
78	20130315	-1.8
78	20130316	3.9
78	20130317	1.8
78	20130318	4.1
78	20130319	0.3
78	20130320	-0.1
78	20130321	-0.3
78	20130322	-1.1
78	20130323	-2.8
78	20130324	-2.9
78	20130325	-1.3
78	20130326	-0.5
78	20130327	-0.2
78	20130328	-1.5
78	20130329	-1.1
78	20130330	-0.4
78	20130331	0.3
78	20130401	1.3
78	20130402	1.8
78	20130403	2.3
78	20130404	2.5
78	20130405	2.1
78	20130406	3.7
78	20130407	3.0
78	20130408	4.7
78	20130409	5.7
78	20130410	6.2
78	20130411	7.2
78	20130412	8.1
78	20130413	8.8
78	20130414	13.3
78	20130415	14.0
78	20130416	13.5
78	20130417	14.0
78	20130418	14.9
78	20130419	8.5
78	20130420	5.3
78	20130421	9.7
78	20130422	10.5
78	20130423	10.4
78	20130424	13.4
78	20130425	15.9
78	20130426	8.9
78	20130427	5.6
78	20130428	5.8
78	20130429	7.6
78	20130430	8.4
78	20130501	10.1
78	20130502	11.9
78	20130503	13.0
78	20130504	12.5
78	20130505	12.8
78	20130506	16.0
78	20130507	14.1
78	20130508	15.7
78	20130509	14.5
78	20130510	12.4
78	20130511	10.8
78	20130512	9.1
78	20130513	9.9
78	20130514	10.1
78	20130515	12.8
78	20130516	14.0
78	20130517	12.0
78	20130518	9.2
78	20130519	10.8
78	20130520	11.8
78	20130521	12.2
78	20130522	7.9
78	20130523	5.8
78	20130524	8.0
78	20130525	8.7
78	20130526	9.5
78	20130527	11.4
78	20130528	13.9
78	20130529	12.6
78	20130530	13.2
78	20130531	16.1
78	20130601	10.4
78	20130602	10.9
78	20130603	11.0
78	20130604	15.0
78	20130605	16.7
78	20130606	17.3
78	20130607	18.8
78	20130608	15.2
78	20130609	13.6
78	20130610	13.0
78	20130611	14.0
78	20130612	18.0
78	20130613	17.5
78	20130614	14.4
78	20130615	14.8
78	20130616	15.9
78	20130617	18.7
78	20130618	23.2
78	20130619	23.1
78	20130620	20.1
78	20130621	17.0
78	20130622	17.3
78	20130623	14.6
78	20130624	13.9
78	20130625	12.6
78	20130626	11.7
78	20130627	12.3
78	20130628	12.1
78	20130629	13.2
78	20130630	13.0
78	20130701	16.5
78	20130702	15.5
78	20130703	18.3
78	20130704	18.7
78	20130705	18.5
78	20130706	17.8
78	20130707	19.4
78	20130708	19.3
78	20130709	17.6
78	20130710	14.6
78	20130711	14.9
78	20130712	14.8
78	20130713	15.2
78	20130714	15.1
78	20130715	16.7
78	20130716	18.5
78	20130717	20.1
78	20130718	20.3
78	20130719	19.5
78	20130720	19.0
78	20130721	21.7
78	20130722	23.9
78	20130723	24.8
78	20130724	21.0
78	20130725	21.7
78	20130726	21.0
78	20130727	21.4
78	20130728	20.7
78	20130729	19.5
78	20130730	18.1
78	20130731	18.8
78	20130801	23.2
78	20130802	25.8
78	20130803	22.6
78	20130804	19.3
78	20130805	22.1
78	20130806	20.3
78	20130807	17.2
78	20130808	16.6
